stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
1,1000,GARAGE,,33.528970000000001,-86.795180000000002,,
2,1001,CENTRAL STATION,,33.512099999999997,-86.808639999999997,,
4,1004,3RD AVE & 19TH ST,,33.515830000000001,-86.807699999999997,,
5,1005,3rd Ave and 21st St N,,33.517240000000001,-86.804749999999999,,
6,1006,2nd Ave N and 22nd St N,,33.516629999999999,-86.80386,,
7,1007,2nd Ave and 20th St N.,,33.51576,-86.805670000000006,,
8,1008,2ND AVE & 19TH ST,,33.51493,-86.807450000000003,,
9,1009,2nd Ave N and 18th St N,,33.513869999999997,-86.809629999999999,,
10,1010,2nd Ave N and 17th St,,33.51323,-86.810990000000004,,
11,1011,2nd Ave N and 16th St N,,33.512639999999998,-86.81223,,
12,1012,2nd Ave and 14th St N.,,33.511650000000003,-86.814329999999998,,
13,1013,2nd Ave and 12th St N.,,33.510370000000002,-86.816959999999995,,
14,1014,2nd Ave and 9th St N.,,33.508539999999996,-86.820859999999996,,
15,1015,2nd Ave and 6th Pl,,33.506399999999999,-86.82535,,
16,1016,2nd Ave N and 4th St N,,33.504950000000001,-86.828999999999994,,
17,1017,2nd Ave and 1st St N (Family Court),,33.50347,-86.832819999999998,,
18,1018,Tuscaloosa Ave and Center Street,,33.50271,-86.835579999999993,,
19,1019,Tuscaloosa Ave and 2nd St SW,,33.502189999999999,-86.837339999999998,,
20,1020,Tuscaloosa Ave and 4th St SW,,33.501629999999999,-86.839429999999993,,
21,1021,Tuscaloosa Ave and 6th St,,33.500210000000003,-86.842510000000004,,
22,1023,COTTON AVE & 7TH STREET SW,,33.498069999999998,-86.843140000000005,,
23,1025,Tuscaloosa Ave and 11th St SW,,33.494630000000001,-86.851389999999995,,
24,1026,Tuscaloosa Ave and 13th St SW,,33.49333,-86.853530000000006,,
25,1027,Tuscaloosa Ave and 14th St SW.,,33.492229999999999,-86.85521,,
26,1028,Tuscaloosa Ave & 15th St SW (OB),,33.491120000000002,-86.856920000000002,,
27,1029,Tuscaloosa Ave and 16th St W.,,33.488860000000003,-86.860479999999995,,
28,1030,17th St SW and Tuscaloosa Ave,,33.487220000000001,-86.862039999999993,,
29,1031,Pearson Ave and 17th Pl SW,,33.485430000000001,-86.864220000000003,,
30,1032,WESTEND ACADEMY,,33.483939999999997,-86.867180000000005,,
31,1033,Pearson Ave and 19th St SW.,,33.48312,-86.868700000000004,,
32,1034,Pearson Ave and 21st St SW.,,33.48151,-86.871560000000002,,
33,1035,Pearson Ave and 23rd Pl SW.,,33.480049999999999,-86.873670000000004,,
34,1036,Pearson Ave and 25th St SW,,33.478830000000002,-86.875249999999994,,
35,1037,Pearson Ave and 27th St SW .,,33.477170000000001,-86.877600000000001,,
36,1038,Pearson Ave and 29th St SW.,,33.475450000000002,-86.879760000000005,,
37,1039,Pearson Ave and 31st St SW,,33.473419999999997,-86.882329999999996,,
38,1040,31st St SW and Boise Ave,,33.46931,-86.883139999999997,,
39,1041,31st St SW and Jefferson Ave (Across fro,,33.466940000000001,-86.883170000000007,,
40,1042,Jefferson Ave and Aspen Ave,,33.463940000000001,-86.887739999999994,,
41,1043,Jefferson Ave and Fir Ave,,33.458460000000002,-86.893180000000001,,
42,1044,Jefferson Ave and Hickory Ave,,33.456209999999999,-86.895790000000005,,
43,1045,JEFFERSON AVE & 40TH ST,,33.452910000000003,-86.89855,,
44,1046,Jefferson Ave and 46th St,,33.448390000000003,-86.903760000000005,,
45,1047,Jefferson Ave and 50th St,,33.445099999999996,-86.907300000000006,,
46,1048,Jefferson Ave and 54th St,,33.441299999999998,-86.911100000000005,,
47,1049,Jefferson Ave and 55th St,,33.43835,-86.912570000000002,,
48,1050,Dartmouth and 35th St,,33.415649999999999,-86.930239999999998,,
49,1051,Dartmouth Ave and 33rd St,,33.413400000000003,-86.933000000000007,,
50,1052,Dartmouth Ave and 30th St.,,33.410310000000003,-86.935649999999995,,
51,1053,Dartmouth Ave and Carolina Terrace,,33.407989999999998,-86.937449999999998,,
52,1054,Dartmouth Ave and 25th St,,33.404800000000002,-86.939999999999998,,
53,1055,Dartmouth Ave and 22nd St,,33.401499999999999,-86.942599999999999,,
54,1056,Dartmouth Ave and 19th St,,33.39819,-86.945430000000002,,
55,1057,19th St and Clarendon Ave,,33.398800000000001,-86.946619999999996,,
56,1058,19th St and Arlington Ave,,33.400100000000002,-86.948949999999996,,
57,1059,19th St and 1st Ave N.Bessemer,,33.401409999999998,-86.95129,,
58,1060,19th St and 3rd Ave N. Bessemer,,33.4026,-86.953370000000007,,
59,1061,5TH AVE & 19TH ST-BESSEMER,,33.403750000000002,-86.955359999999999,,
60,1062,19th St and 7th Ave N. Bess,,33.405230000000003,-86.957989999999995,,
61,1063,19th St and 18th Ave (Jack's) PIPE SHOP,,33.412840000000003,-86.973110000000005,,
63,1065,WESTLAKE MALL,,33.39414,-86.971410000000006,,
64,1066,9th Ave and 18th St N.Bess,,33.405839999999998,-86.961740000000006,,
65,1067,9th Ave and 16th St N. Bess,,33.403700000000001,-86.963400000000007,,
66,1068,9th Ave and 12th St,,33.399009999999997,-86.967160000000007,,
67,1069,9th Ave and 10th St. N. Bess,,33.397109999999998,-86.968800000000002,,
68,1070,9th Ave and Somerset Blvd (West Town Pla,,33.389859999999999,-86.976690000000005,,
69,1071,9th Ave and Barclay Dr,,33.386719999999997,-86.980429999999998,,
70,1072,9th Ave and Parker Ave,,33.382680000000001,-86.983909999999995,,
71,1073,9th Ave and Memorial Dr (Lawson),,33.37424,-86.991100000000003,,
72,1074,9th Ave and Shiloh Ln (Lawson State Coll,,33.373010000000001,-86.992090000000005,,
73,1075,9th Ave and Bess Civic Center,,33.368830000000003,-86.996160000000003,,
74,1076,SOCIAL SECURITY BLDG,,33.364469999999997,-87.007859999999994,,
75,1077,WALMART - BESSEMER,,33.36195,-86.999849999999995,,
76,1078,9th Ave near Hampton Inn,,33.367759999999997,-86.997079999999997,,
77,1079,9th Ave and Medical Ctr Dr,,33.373939999999997,-86.990849999999995,,
78,1080,UAB MEDICAL CENTER WEST,,33.372140000000002,-86.989170000000001,,
79,1081,9th Ave and Parker Rd (IB),,33.382750000000001,-86.983429999999998,,
80,1082,9th Ave and Barclay Dr (IB),,33.386620000000001,-86.980109999999996,,
81,1083,9th Ave and 8th St,,33.393880000000003,-86.971329999999995,,
82,1084,9th Ave and 14th St,,33.401069999999997,-86.965320000000006,,
83,1085,18th Ave and 19th St Bessemer PIPE SHOP,,33.413049999999998,-86.972669999999994,,
84,1086,9th Ave and 18th St,,33.405299999999997,-86.961309999999997,,
85,1087,18th St & 7th Avenue Bessemer,,33.404159999999997,-86.959270000000004,,
86,1088,18th St and 6th Ave Bessemer,,33.403410000000001,-86.95796,,
87,1089,5TH AVE & 18TH ST- BESSEMER,,33.402670000000001,-86.956710000000001,,
88,1090,18th St & 2nd Ave Bessemer,,33.401000000000003,-86.953649999999996,,
89,1091,18th St and Carolina Ave,,33.400100000000002,-86.950519999999997,,
90,1092,19th St and Arlington Ave (IB),,33.400100000000002,-86.949250000000006,,
91,1093,Dartmouth Ave and 20th St,,33.398910000000001,-86.944730000000007,,
92,1094,Dartmouth and 22nd St (IB),,33.401159999999997,-86.942890000000006,,
93,1095,Dartmouth and 25th St (IB),,33.40448,-86.940219999999997,,
94,1096,Dartmouth and Carolina Terrace (IB),,33.407859999999999,-86.937449999999998,,
95,1097,Dartmouth Ave and 31st St.,,33.411270000000002,-86.934749999999994,,
96,1098,Dartmouth and 33rd St (IB),,33.413260000000001,-86.933220000000006,,
97,1099,Jefferson and 55th St (IB),,33.438070000000003,-86.912670000000006,,
98,1100,Jefferson and 54th St (IB),,33.440669999999997,-86.911410000000004,,
99,1101,Jefferson and 50th St (IB),,33.444879999999998,-86.907539999999997,,
100,1102,Jefferson Ave and 48th St,,33.446899999999999,-86.905299999999997,,
101,1103,Jefferson and 46th St (IB),,33.448279999999997,-86.903689999999997,,
102,1104,Jefferson and 40th St SW (IB),,33.452370000000002,-86.898790000000005,,
103,1105,Jefferson Ave SW & 39th St SW,,33.45364,-86.897890000000004,,
104,1106,Jefferson Ave and Hickory Ave,,33.455689999999997,-86.896159999999995,,
105,1107,Jefferson and Fir Ave (IB),,33.45825,-86.893240000000006,,
106,1108,Jefferson Ave and Birch Ave,,33.46078,-86.890884,,
107,1109,Jefferson and Aspen Ave (IB),,33.464019999999998,-86.887410000000003,,
108,1110,JEFFERSON AVE & 31ST ST,,33.466819999999998,-86.883139999999997,,
109,1111,31st St SW and Beulah Ave,,33.470610000000001,-86.883030000000005,,
110,1112,Pearson and 29th St,,33.475009999999997,-86.880129999999994,,
111,1113,Pearson and 27th St,,33.476880000000001,-86.877780000000001,,
112,1114,Pearson Ave and 24th St SW.,,33.479050000000001,-86.874780000000001,,
113,1115,Pearson and 21st St,,33.481769999999997,-86.870959999999997,,
114,1116,Pearson and 19th St,,33.482939999999999,-86.868809999999996,,
115,1117,PEARSON AVE and 18TH PL SW. (WESTEND ACA,,33.48395,-86.866780000000006,,
116,1118,Pearson Ave and Tuscaloosa Ave,,33.48715,-86.861959999999996,,
117,1119,Tuscaloosa Ave and 16th Pl SW.,,33.489109999999997,-86.859949999999998,,
118,1120,Tuscaloosa Ave and 15th Pl SW.,,33.490070000000003,-86.858339999999998,,
119,1121,Tuscaloosa Ave and 15th St SW.,,33.490940000000002,-86.856989999999996,,
120,1122,Tuscaloosa and 13th St SW (IB),,33.493229999999997,-86.853369999999998,,
121,1123,Tuscaloosa Ave and 12th St SW,,33.494439999999997,-86.851519999999994,,
122,1126,Tuscaloosa and 6th St,,33.499929999999999,-86.842650000000006,,
123,1127,Tuscaloosa Ave and 5th St,,33.501249999999999,-86.840900000000005,,
124,1128,Tuscaloosa and 4th St,,33.501510000000003,-86.83981,,
125,1129,Tuscaloosa Ave and 3rd St SW,,33.501809999999999,-86.838329999999999,,
126,1130,Tuscaloosa and Center St,,33.50253,-86.835430000000002,,
127,1131,2nd Ave N and 1st St N (Family Court),,33.5032,-86.832949999999997,,
128,1132,2nd Ave N and 4th St,,33.504869999999997,-86.829009999999997,,
129,1133,2nd Ave and 5th St N.,,33.505690000000001,-86.827070000000006,,
130,1134,3rd Ave N and 8th St,,33.508330000000001,-86.823419999999999,,
131,1135,3rd Ave N and 9th St,,33.509010000000004,-86.822069999999997,,
132,1136,3rd Ave N and 12th St,,33.510869999999997,-86.818119999999993,,
133,1137,3rd Ave N and 14th St,,33.512169999999998,-86.815359999999998,,
134,1138,3rd Ave N & 16th St N,,33.513759999999998,-86.812060000000002,,
135,1139,3rd Ave N and 17th St N,,33.514090000000003,-86.811099999999996,,
136,1140,Tuscaloosa and 14th St SW,,33.491610000000001,-86.854889999999997,,
137,1141,Pearson Ave and 14th Pl SW,,33.489559999999997,-86.854569999999995,,
138,1142,Pearson Ave and 15th Pl SW,,33.487349999999999,-86.856300000000005,,
139,1143,Jefferson Ave & 16th Way,,33.48404,-86.858029999999999,,
140,1144,Jefferson Ave and 17th Pl SW,,33.481630000000003,-86.859719999999996,,
141,1145,Jefferson Ave and 17th Way SW,,33.479959999999998,-86.862710000000007,,
142,1146,Jefferson Ave and 18th St SW,,33.478549999999998,-86.865719999999996,,
143,1147,JEFFERSON AVE & 18TH WAY,,33.477060000000002,-86.8673,,
144,1148,18th Way SW and Lincoln Ave,,33.474629999999998,-86.867279999999994,,
145,1149,Grant Ave and 18th St SW,,33.471209999999999,-86.867220000000003,,
146,1150,Mayfield Ave and 19th St SW,,33.469589999999997,-86.869759999999999,,
147,1151,Mayfield Ave and 21st St SW,,33.469610000000003,-86.870980000000003,,
148,1152,24th St SW and Powderly Ave,,33.468789999999998,-86.87433,,
149,1153,Brookhaven Ave and 24th St SW,,33.467939999999999,-86.874650000000003,,
150,1154,Brookhaven Ave and 28th St SW,,33.468029999999999,-86.878829999999994,,
151,1155,Snavely Ave and 31st St,,33.467219999999998,-86.8827,,
152,1156,31st St and Jefferson,,33.466200000000001,-86.883030000000005,,
153,1157,31st St and Park Ave,,33.465870000000002,-86.88306,,
154,1158,31st St SW and Aspen Ave,,33.46416,-86.883039999999994,,
155,1159,31st St and Balsam Ave,,33.46031,-86.882990000000007,,
156,1160,31st St SW & Cedar Ave,,33.45767,-86.882930000000002,,
157,1161,31st St SW and SJ Bennett Dr,,33.454520000000002,-86.883780000000002,,
158,1162,Wilson Rd and Oak Ave,,33.453099999999999,-86.885069999999999,,
159,1163,31st St SW and Oak Dr (Wenonah High Scho,,33.450490000000002,-86.886219999999994,,
160,1164,Wilson Rd and 33rd St SW,,33.44905,-86.887029999999996,,
161,1165,Wenonah Dr and Wenonah Park Pl,,33.448920000000001,-86.885120000000001,,
162,1166,Wenohah Dr and Wenonah Park Rd,,33.448770000000003,-86.883250000000004,,
163,1167,Wenonah Dr and Goldcrest Dr,,33.448790000000002,-86.881280000000004,,
164,1168,Wenohah Rd and Ishkooda-Wenonah Rd,,33.448059999999998,-86.879930000000002,,
169,1173,Ishkooda-Wenonah Rd and Wilson Rd,,33.442329999999998,-86.890100000000004,,
170,1174,Wilson Rd and Willard Ave,,33.443159999999999,-86.890870000000007,,
171,1175,Wilson Rd and Todd Ave,,33.444029999999998,-86.891009999999994,,
172,1176,Wilson Rd and Grasselli Ave,,33.445889999999999,-86.890199999999993,,
173,1177,WILSON & HOWARD,,33.446739999999998,-86.889930000000007,,
174,1178,Wilson Rd and 33rd St,,33.449570000000001,-86.887469999999993,,
175,1179,Wilson Rd and Ethel Hall Circle,,33.45196,-86.885350000000003,,
176,1180,Wilson Rd and SJ Bennett Dr (IB),,33.454439999999998,-86.883669999999995,,
177,1181,31st St and Cedar Ave (IB),,33.457909999999998,-86.882769999999994,,
178,1182,31st St and Balsam Ave SW (IB),,33.459989999999998,-86.882819999999995,,
179,1183,31st St SW & Dowell Ave,,33.464840000000002,-86.882829999999998,,
180,1184,31st St SW and Jefferson Ave (RTE 3),,33.466760000000001,-86.882890000000003,,
181,1185,Brookhaven and 28th,,33.467979999999997,-86.878420000000006,,
182,1186,Brookhaven Ave and 24th St (IB),,33.467889999999997,-86.874380000000002,,
183,1187,Mayfield Ave and 21st St SW,,33.469520000000003,-86.871250000000003,,
184,1188,Mayfield Ave and 20th St SW,,33.46951,-86.87039,,
185,1189,18th Way SW and Grant Ave,,33.471069999999997,-86.86739,,
186,1190,18th Way and Lincoln Ave (IB),,33.47448,-86.867180000000005,,
187,1191,18th Way SW and Jefferson Ave,,33.477710000000002,-86.867199999999997,,
188,1192,Jefferson Ave 18th St (IB),,33.478639999999999,-86.865229999999997,,
189,1193,Jefferson Ave & 17th Way (IB),,33.47974,-86.862780000000001,,
190,1194,Jefferson Ave & 17th Pl (IB),,33.481650000000002,-86.859520000000003,,
191,1195,Pearson Ave and 15th Way SW,,33.486310000000003,-86.856780000000001,,
192,1196,Pearson Ave and Cleveland Ave,,33.487360000000002,-86.856189999999998,,
193,1197,14th St SW and Cotton Ave,,33.49109,-86.854259999999996,,
194,1198,3RD AVE W & 12TH ST,,33.505240000000001,-86.856840000000005,,
201,1206,Ensley Ave and 20th St (Jet Pep),,33.509529999999998,-86.886979999999994,,
202,1207,20th St and Ave O,,33.509639999999997,-86.890240000000006,,
203,1208,20th St and Ave I,,33.509990000000002,-86.893240000000006,,
204,1209,20th St and Ave G,,33.511110000000002,-86.895349999999993,,
206,1211,Ave F and 24th St Ensley,,33.508420000000001,-86.899100000000004,,
207,1212,Ave E and 25th St,,33.508049999999997,-86.900720000000007,,
208,1213,Ave E and 26th St,,33.507370000000002,-86.901539999999997,,
209,1214,Ave E and 28th St,,33.505679999999998,-86.902850000000001,,
210,1215,Ave E and 30th St,,33.504069999999999,-86.904139999999998,,
211,1216,Ave E nearside 32nd St,,33.502189999999999,-86.905609999999996,,
212,1217,Ave E and 34th St,,33.500720000000001,-86.906750000000002,,
213,1218,Ave E and 35th St,,33.499859999999998,-86.907470000000004,,
214,1219,36th St and Ave D,,33.499670000000002,-86.909400000000005,,
215,1220,10th Ave and Buffalo St,,33.503079999999997,-86.914680000000004,,
216,1221,Albany St and 9th Ave,,33.50394,-86.913589999999999,,
218,1223,7th Ave and Erie St,,33.505690000000001,-86.917649999999995,,
219,1224,7th Ave and Huron St,,33.505719999999997,-86.921210000000002,,
220,1225,7th Ave and Indiana St,,33.505940000000002,-86.922079999999994,,
235,1240,Ave E and 34th St (IB),,33.500410000000002,-86.906850000000006,,
237,1242,Ave E and 32nd St (IB),,33.502110000000002,-86.905479999999997,,
240,1245,Ave E and 25th St,,33.508009999999999,-86.900829999999999,,
241,1246,Ave F and 24th St (IB),,33.508240000000001,-86.899069999999995,,
251,1256,Ensley Ave and Ave J,,33.50947,-86.892619999999994,,
252,1257,Ensley Ave and Ave O,,33.509419999999999,-86.890630000000002,,
258,1263,Bessemer Rd and Ensley Ave (Shelter),,33.497309999999999,-86.875889999999998,,
259,1264,3RD AVE & 12TH ST,,33.505070000000003,-86.857280000000003,,
260,1265,1ST AVE & 19TH ST,,33.513770000000001,-86.806579999999997,,
261,1266,1st Ave N and 20th St N,,33.514530000000001,-86.805250000000001,,
262,1267,2nd Ave N and R Arrington Jr Blvd,,33.516269999999999,-86.804950000000005,,
263,1268,4th Ave and 20th St N,,33.517580000000002,-86.806889999999996,,
264,1269,4TH AVE & 19TH ST,,33.51614,-86.809929999999994,,
265,1270,4th Ave N and 18th St N,,33.516190000000002,-86.810559999999995,,
266,1271,6th Ave N and 16th St N,,33.516469999999998,-86.814940000000007,,
267,1272,6th Ave N and 14th St N,,33.515430000000002,-86.817170000000004,,
268,1273,7th Ave N and 14th St,,33.516739999999999,-86.818160000000006,,
269,1274,14th St N and 8th Ave N (Social Security,,33.517090000000003,-86.820080000000004,,
270,1275,8th Ave and 12th St N,,33.516440000000003,-86.821430000000007,,
271,1276,8th Ave N and 9th St N,,33.514490000000002,-86.825569999999999,,
272,1277,8th Ave and 5th St N,,33.513959999999997,-86.828159999999997,,
273,1278,8th Ave and 4th St N,,33.513979999999997,-86.82987,,
274,1279,8th Ave and 3rd St N,,33.514069999999997,-86.831729999999993,,
275,1280,8th Ave N and 1st St N,,33.514060000000001,-86.834410000000005,,
276,1281,8TH AVE & CENTER ST,,33.514069999999997,-86.83605,,
277,1282,Center St and 9th Ct W,,33.516820000000003,-86.836430000000007,,
278,1283,9th Ct and 3rd St W,,33.516860000000001,-86.840720000000005,,
279,1284,9th Ct and 4th St W,,33.516919999999999,-86.842349999999996,,
280,1285,9th Ct and 5th St W,,33.51688,-86.843990000000005,,
281,1286,9th Ave and 5th Pl W,,33.516060000000003,-86.845140000000001,,
282,1287,9th Ave and 6th St W,,33.516010000000001,-86.846199999999996,,
283,1288,9th Ave and 7th St W,,33.516019999999997,-86.847290000000001,,
284,1289,9th Ave and Arkadelphia Rd,,33.516039999999997,-86.849819999999994,,
285,1290,Arkadelphia Rd and 9th Ct W,,33.517130000000002,-86.850149999999999,,
286,1291,Arkadelphia Rd and 11th Ct W (Shell Stat,,33.522829999999999,-86.849419999999995,,
290,1296,2nd St W and Hwy 78 (Gas Station),,33.53302,-86.857680000000002,,
291,1297,Cherry Ave and Castleberry Way,,33.543579999999999,-86.871160000000003,,
293,1299,Southbrook Lane and Nelems St,,33.547049999999999,-86.870360000000005,,
294,1300,Cherry Ave nearside Tribly St,,33.541759999999996,-86.871300000000005,,
295,1301,Hibernian St and Hwy 78 (Scott School),,33.540790000000001,-86.871769999999998,,
296,1302,Hibernian St and Beech Ave,,33.540730000000003,-86.872839999999997,,
297,1303,Hibernian St and Mildred Ave,,33.540759999999999,-86.874319999999997,,
298,1304,Hibernian St and Church Ave,,33.540790000000001,-86.876959999999997,,
299,1305,Hibernian St and Dugan Rd,,33.540869999999998,-86.878990000000002,,
300,1306,Dugan Ave and Ave W,,33.538449999999997,-86.879170000000002,,
301,1307,PRATT CITY 2ND AVE & AVE W,,33.535269999999997,-86.87903,,
302,1308,Carline Ave and Ave U,,33.534680000000002,-86.880610000000004,,
303,1309,Carline Ave and Ave T (3rd St Pratt),,33.533670000000001,-86.881749999999997,,
304,1310,Carline Ave and Ave G,,33.532269999999997,-86.883309999999994,,
305,1311,Carline Ave and 4th St,,33.531260000000003,-86.884450000000001,,
306,1312,Carline Ave and 5th St,,33.530259999999998,-86.885090000000005,,
307,1313,Ave F and 5th Pl,,33.529179999999997,-86.885149999999996,,
308,1314,Ave F and 6th St,,33.527380000000001,-86.885170000000002,,
309,1315,Ave F and 6th Pl,,33.526420000000002,-86.885199999999998,,
310,1316,Ave F and 8th St,,33.524439999999998,-86.886570000000006,,
311,1317,Ave F and 9th St,,33.523310000000002,-86.887410000000003,,
312,1318,Ave F and 10th St,,33.522260000000003,-86.888239999999996,,
313,1319,Ave F and 12th St (Jackson-Olin High Sch,,33.520420000000001,-86.889759999999995,,
314,1320,Ave F and 14th St,,33.51699,-86.892380000000003,,
315,1321,Ave F and 15th St,,33.516129999999997,-86.893090000000001,,
316,1322,Ave F and 17th St,,33.514389999999999,-86.894419999999997,,
317,1323,ENSLEY AVE F & 18TH ST,,33.51352,-86.895129999999995,,
318,1324,18th St and Ave E (IB),,33.513849999999998,-86.896029999999996,,
319,1325,18th St and Ave F,,33.513550000000002,-86.894930000000002,,
320,1326,Ave F and 17th St (IB),,33.514209999999999,-86.894379999999998,,
321,1327,Ave F and 15th St (IB),,33.515900000000002,-86.893090000000001,,
322,1328,Ave F and 13th St,,33.517789999999998,-86.891670000000005,,
323,1329,Ave F and 12th St,,33.518810000000002,-86.890799999999999,,
324,1330,Ave F and 10th St (IB),,33.522089999999999,-86.888289999999998,,
325,1331,Ave F and 9th St,,33.523380000000003,-86.887209999999996,,
326,1332,Ave F and 8th St (IB),,33.5242,-86.886600000000001,,
327,1333,Ave F and 6th Pl (IB),,33.526209999999999,-86.885130000000004,,
328,1334,Ave F and 5th Way,,33.528129999999997,-86.885080000000002,,
329,1335,Ave F and 5th St,,33.529949999999999,-86.885090000000005,,
330,1336,Carline Ave and 4th St (IB),,33.531030000000001,-86.884460000000004,,
331,1337,Carline Ave and Ave G (IB),,33.531910000000003,-86.88364,,
332,1338,Carline Ave and Ave T (IB),,33.533180000000002,-86.882220000000004,,
333,1339,Carline Ave and Ave U (IB),,33.534590000000001,-86.880579999999995,,
334,1340,2nd St and Ave W,,33.534979999999997,-86.879249999999999,,
335,1341,Ave W and 1st St,,33.535960000000003,-86.878789999999995,,
336,1342,Ave W and Dugan Ave,,33.538139999999999,-86.87903,,
337,1343,Hibernian St and Lacey Rd,,33.540759999999999,-86.877849999999995,,
338,1344,Hibernian St and Miles Ave,,33.540689999999998,-86.873490000000004,,
339,1345,Hibernian St and Hwy 78,,33.540660000000003,-86.871809999999996,,
340,1346,Hwy 78 and 2nd St,,33.532490000000003,-86.857399999999998,,
341,1347,2nd St and 16th Ave W,,33.531689999999998,-86.858639999999994,,
342,1348,16th Ave W Near 1105 Address,,33.529400000000003,-86.856059999999999,,
343,1349,16th Ave and 10th St W (IB),,33.527929999999998,-86.852930000000001,,
344,1350,Arkadelphia Rd and 12th Ave,,33.523899999999998,-86.849890000000002,,
345,1351,Arkadelphia Rd and Hilltop Pkwy,,33.518000000000001,-86.850589999999997,,
346,1352,Arkadelphia Rd and 9th Ave,,33.51596,-86.849720000000005,,
347,1353,9th Ave and 7th St W (IB),,33.515920000000001,-86.847459999999998,,
348,1354,9th Ave and 5th Pl W (IB),,33.515929999999997,-86.845320000000001,,
349,1355,9th Court and 4th St W (IB),,33.516820000000003,-86.842609999999993,,
350,1356,9th Court and 3th St W (IB),,33.516759999999998,-86.84093,,
351,1357,9th Ct and 2nd St W,,33.516719999999999,-86.839449999999999,,
352,1358,9th Ct and Center St,,33.5167,-86.836359999999999,,
353,1359,8th Ave and 1st St N (IB),,33.513919999999999,-86.834739999999996,,
354,1360,8th Ave and 2nd St N,,33.5139,-86.833240000000004,,
355,1361,8th Ave and 3rd St N (IB),,33.513829999999999,-86.831639999999993,,
356,1362,8th Ave and 4th St N (IB),,33.513820000000003,-86.829970000000003,,
357,1363,8th Ave and 5th St N (IB),,33.513820000000003,-86.828450000000004,,
358,1364,8th Ave and 10th St N,,33.51484,-86.824389999999994,,
359,1365,8th Ave N and 12th St,,33.516109999999998,-86.821680000000001,,
360,1366,7th Ave N and 13th St,,33.515860000000004,-86.819090000000003,,
361,1367,7th Ave N and 14th St,,33.516289999999998,-86.818129999999996,,
362,1368,7th Ave N and 15th St,,33.516919999999999,-86.816770000000005,,
363,1369,7th Ave N and 16th St,,33.517620000000001,-86.815370000000001,,
364,1370,16th St and 6th Ave N,,33.516080000000002,-86.814300000000003,,
365,1371,17th St N and 4th Ave N,,33.51493,-86.811729999999997,,
366,1372,18th St and Morris Ave,,33.512120000000003,-86.807990000000004,,
367,1373,18th St S and 1st Ave S,,33.510559999999998,-86.806970000000007,,
368,1374,18th St S and 2nd Ave S,,33.509279999999997,-86.806079999999994,,
369,1375,18th St S and 4th Ave S,,33.50779,-86.805049999999994,,
370,1376,18th St S and 5th Ave S,,33.506509999999999,-86.804169999999999,,
371,1377,6th Ave S and 17th St,,33.505070000000003,-86.804879999999997,,
372,1378,6th Ave S and 16th St S,,33.504530000000003,-86.806139999999999,,
373,1379,6th Ave S and 15th St S,,33.503860000000003,-86.807519999999997,,
374,1380,6th Ave S and 14th St S,,33.503190000000004,-86.808869999999999,,
375,1381,6TH AVE SO & 12TH ST,,33.501869999999997,-86.81165,,
376,1382,6th Ave S and 8th St S,,33.499339999999997,-86.817009999999996,,
377,1383,6th Ave S Near Memorial Park,,33.497320000000002,-86.821209999999994,,
378,1384,6th Ave S and Beta St,,33.496409999999997,-86.823139999999995,,
379,1385,6th Ave S and Omega St,,33.494970000000002,-86.826149999999998,,
380,1386,6th Ave S and 1st St S,,33.494109999999999,-86.827979999999997,,
405,1412,6th Ave S and Omega St (IB),,33.49492,-86.825850000000003,,
406,1413,6th Ave S and Delta St,,33.49539,-86.824830000000006,,
407,1414,6th Ave S and Beta St (IB),,33.496250000000003,-86.823089999999993,,
408,1415,6th Ave S and 6th St S,,33.497700000000002,-86.819980000000001,,
409,1416,6th Ave S and 8th St (IB),,33.49897,-86.81729,,
410,1417,6th Ave S and 12th St (IB),,33.501629999999999,-86.81183,,
411,1418,6th Ave S and 13th St S,,33.50224,-86.810479999999998,,
412,1419,6th Ave S and 14th St (IB),,33.502879999999998,-86.809110000000004,,
413,1420,6th Ave S and 15th St (IB),,33.50356,-86.807689999999994,,
414,1421,6th Ave S and 17th St (IB),,33.505139999999997,-86.804360000000003,,
415,1422,6th Ave S and 18th St,,33.506489999999999,-86.803939999999997,,
416,1423,18th St and 4th Ave,,33.507530000000003,-86.804640000000006,,
417,1424,18th St and 1st Ave,,33.510860000000001,-86.806880000000007,,
418,1425,18th St & 3rd Ave No,,33.5152,-86.809899999999999,,
419,1426,5th Ave & 20th St No,,33.518140000000002,-86.808009999999996,,
420,1427,5TH AVE & 22ND ST,,33.519170000000003,-86.80583,,
421,1428,22nd St N and 4th Ave N,,33.518120000000003,-86.804569999999998,,
422,1429,22nd St & 2nd Ave No,,33.516500000000001,-86.8035,,
423,1430,20th St & Morris Ave,,33.5139,-86.805430000000001,,
424,1431,20th St S and 1st Ave S,,33.511499999999998,-86.803820000000002,,
425,1432,20th St S and 4th Ave S,,33.5092,-86.802269999999993,,
426,1433,20th St S and 5th Ave S,,33.508369999999999,-86.801640000000006,,
427,1434,UAB AND KIRKLIN CLINIC,,33.506500000000003,-86.800380000000004,,
428,1435,20th St S and 7th Ave S,,33.505459999999999,-86.799800000000005,,
429,1436,20th St & University Blvd,,33.504199999999997,-86.798860000000005,,
430,1437,FIVE POINTS SOUTH,,33.501750000000001,-86.797210000000007,,
